1144 South Washington,Fast Food,Holland,US,42.757209,-86.117079,POINT(-86.117079 42.757209),Taco Bell,49423
1145 Entrance Rd,Fast Food,Leesville,US,31.055793,-93.244873,POINT(-93.244873 31.055793),Taco Bell,71446
202 S Loop 336 W,Fast Food Restaurant,Conroe,US,30.338972,-95.452562,POINT(-95.452562 30.338972),Taco Cabana,77304
1147 N Hwy 89,Fast Food,Chino Valley,US,34.76181,-112.453056,POINT(-112.453056 34.76181),Taco Bell,86323
927 6th St,Fast Food Restaurants,Brookings,US,44.31156,-96.789635,POINT(-96.789635 44.31156),Domino's Pizza,57006
536 S College Ave,Fast Food Restaurant,Bloomington,US,39.160176,-86.534968,POINT(-86.534968 39.160176),Peach Garden,47403
6975 Douglas Blvd,Fast Food,Granite Bay,US,38.743792,-121.172403,POINT(-121.172403 38.743792),Taco Bell,95746
873 US Highway 31 S,Fast Food,Traverse City,US,44.675482,-85.655686,POINT(-85.655686 44.675482),Taco Bell,49684
875 N Montello St,Fast Food Restaurant,Brockton,US,42.107084,-71.023009,POINT(-71.023009 42.107084),Taco Bell,02301
8750 Elk Grove Blvd,Fast Food,Elk Grove,US,38.40861,-121.379198,POINT(-121.379198 38.40861),Taco Bell,95624
2192 148th Ave NE,Fast Food Restaurants,Redmond,US,47.629845,-122.142962,POINT(-122.142962 47.629845),Panda Express,98052
203 N 180th St STE 102,Fast Food Restaurants,Omaha,US,41.256808,-96.196232,POINT(-96.196232 41.256808),Jersey Mike's Subs,68118
8366 Westheimer Rd,Fast Food,Houston,US,29.737949,-95.512861,POINT(-95.512861 29.737949),Panda Express,77063
148 Caldwell Blvd,Fast Food Restaurants,Nampa,US,43.587291,-116.575061,POINT(-116.575061 43.587291),McDonald's,83651
73075 Highway 111,Fast Food,Palm Desert,US,33.72111,-116.390081,POINT(-116.390081 33.72111),Panera Bread,92260
6658 Airport Highway,Fast Food,Holland,US,41.612879,-83.701114,POINT(-83.701114 41.612879),Panera Bread,43528
635 Merrill Road,Fast Food,Pittsfield,US,42.465182,-73.206932,POINT(-73.206932 42.465182),Panera Bread,01201
387 W Jackson Street,Fast Food,Cookeville,US,36.155576,-85.517256,POINT(-85.517256 36.155576),Taco Bell,38501
3020 FM 1764,Fast Food Restaurant,La Marque,US,29.399535,-95.03796,POINT(-95.03796 29.399535),Taco Bell,77568
3378 Memorial Blvd,Fast Food Restaurant,Murfreesboro,US,35.909712,-86.383239,POINT(-86.383239 35.909712),Taco Bell,37130
3421 Center St,Fast Food Restaurant and Mexican Restaurant,Deer Park,US,29.680383,-95.122912,POINT(-95.122912 29.680383),Taco Bell,77536
3335 US Route 60,Fast Food Restaurants,Huntington,US,38.41029,-82.375701,POINT(-82.375701 38.41029),Taco Bell,25705
330 Hester Dr,Fast Food Restaurants,White House,US,36.468039,-86.677485,POINT(-86.677485 36.468039),Taco Bell,37188
330 Hester Dr,Fast Food Restaurant and Mexican Restaurant,White House,US,36.468039,-86.677485,POINT(-86.677485 36.468039),Taco Bell,37188
6464 Siegen Ln,Fast Food Restaurants,Baton Rouge,US,30.39099,-91.06156,POINT(-91.06156 30.39099),Arby's,70809
3300 Buena Vista Rd,Fast Food Restaurants,Bakersfield,US,35.323261,-119.12751,POINT(-119.12751 35.323261),Taco Bell,93311
325 County Road 406,Fast Food,South Point,US,38.419578,-82.506199,POINT(-82.506199 38.419578),Taco Bell,45680
2904 Gallatin Pike,Fast Food Restaurants,Nashville,US,36.202974,-86.738381,POINT(-86.738381 36.202974),Taco Bell,37216
2675 Apd 40,Fast Food Restaurant,Cleveland,US,35.130634,-84.876529,POINT(-84.876529 35.130634),Taco Bell,37323
2618 State Rd,Fast Food Restaurant,Cuyahoga Falls,US,41.144402,-81.508973,POINT(-81.508973 41.144402),Taco Bell,44223
2505 US Highway 70 SE,Fast Food Restaurants,Hickory,US,35.701143,-81.288484,POINT(-81.288484 35.701143),Taco Bell,28602
2615 Powell Ave,Fast Food Restaurants,Nashville,US,36.105554,-86.76416,POINT(-86.76416 36.105554),Taco Bell,37204
6601 W Indian School Rd,Fast Food,Phoenix,US,33.493035,-112.202438,POINT(-112.202438 33.493035),Pizza Hut,85033
8525 W Grand Ave,Fast Food,Peoria,US,33.58572,-112.242802,POINT(-112.242802 33.58572),Pizza Hut,85345
3702 2nd Ave,Fast Food Restaurants,Kearney,US,40.7122,-99.0842,POINT(-99.0842 40.7122),Domino's Pizza,68847
178 S Eagle Rd,Fast Food Restaurants,Eagle,US,43.693428,-116.353552,POINT(-116.353552 43.693428),McDonald's,83616
1231 W Iron Springs Rd,Fast Food Restaurants,Prescott,US,34.560986,-112.486182,POINT(-112.486182 34.560986),Pizza Hut,86305
501 Vine St,Fast Food Restaurants,Hays,US,38.8617,-99.3178,POINT(-99.3178 38.8617),Domino's Pizza,67601
14330 Hillsdale Ave,Fast Food Restaurant,Omaha,US,41.215138,-96.13935,POINT(-96.13935 41.215138),Domino's Pizza,68137
12000 NW 7th Ave,Latin American Restaurant and Fast Food Restaurant,Miami,US,25.884975,-80.211016,POINT(-80.211016 25.884975),Pollo Tropical,33168
417 S Parrott,Fast Food,Okeechobee,US,27.239284,-80.829452,POINT(-80.829452 27.239284),Arby's,34974
417 S Parrott,Fast Food Restaurant,Okeechobee,US,27.239284,-80.829452,POINT(-80.829452 27.239284),Arby's,34974
477 N Oxnard Blvd,Fast Food Restaurants,Oxnard,US,34.207029,-119.177532,POINT(-119.177532 34.207029),Dominick's Italian Restaurant,93030
14 Condlin Dr,Fast Food Restaurant,Randolph,US,42.166172,-71.046023,POINT(-71.046023 42.166172),Wendy's,02368
3025 Cranberry Hwy,Fast Food Restaurant and Burger Joint,East Wareham,US,41.757965,-70.659122,POINT(-70.659122 41.757965),Wendy's,02538
39 Squire Rd,Fast Food Restaurant,Revere,US,42.422118,-71.005645,POINT(-71.005645 42.422118),Wendy's,02151
1335 S Washington Ave,Fast Food Restaurant,Emmett,US,43.863452,-116.500085,POINT(-116.500085 43.863452),McDonald's,83617
520 Southern Artery,Fast Food Restaurant,Quincy,US,42.25388,-70.993974,POINT(-70.993974 42.25388),Wendy's,02169
660 Oak St,"Fast Food Restaurant, Burger Joint, and Home (private)",Brockton,US,42.101315,-71.056146,POINT(-71.056146 42.101315),Wendy's,02301
1900 Main St,Fast Food Restaurant,Brockton,US,42.047935,-71.010711,POINT(-71.010711 42.047935),Wendy's,02301
71 Summer St,Fast Food Restaurant Downtown Boston,Boston,US,42.354092,-71.058994,POINT(-71.058994 42.354092),Wendy's,02110
530 American Legion Hwy,Fast Food Restaurants,Roslindale,US,42.287396,-71.106817,POINT(-71.106817 42.287396),Wendy's,02131
436 Chelmsford St,Fast Food Restaurant,Lowell,US,42.627908,-71.322039,POINT(-71.322039 42.627908),Wendy's,01851
52 Main St,Fast Food Restaurant,North Reading,US,42.569873,-71.11016,POINT(-71.11016 42.569873),Wendy's,01864
5970 Corporate Ave,Fast Food Restaurants,Cypress,US,33.807991,-118.029658,POINT(-118.029658 33.807991),Wendy's,90630
970 E Badillo St,Fast Food Restaurant,Covina,US,34.086141,-117.87077,POINT(-117.87077 34.086141),Wendy's,91724
468 E 17th St,Fast Food,Costa Mesa,US,33.629462,-117.90931,POINT(-117.90931 33.629462),Wendy's,92627
1750 Rostraver Rd,Fast Food Restaurants,Belle Vernon,US,40.174915,-79.806673,POINT(-79.806673 40.174915),Subway,15012
1580 Saint Clair Ave,Fast Food Restaurants,Saint Paul,US,44.934239,-93.167065,POINT(-93.167065 44.934239),St. Clair Broiler,55105
49405 Grapefruit Blvd,Fast Food Restaurant,Coachella,US,33.691336,-116.183934,POINT(-116.183934 33.691336),Wendy's,92236
415 Magnolia Ave,Fast Food Restaurant,Corona,US,33.853977,-117.563599,POINT(-117.563599 33.853977),Wendy's,92879
1551 Monument Blvd,Fast Food Restaurant,Concord,US,37.953548,-122.043836,POINT(-122.043836 37.953548),Wendy's,94520
14165 Pipeline Ave,Fast Food Restaurant and Burger Joint,Chino,US,33.995469,-117.714739,POINT(-117.714739 33.995469),Wendy's,91710
2475 Castro Valley Blvd,Fast Food Restaurant,Castro Valley,US,37.692387,-122.089846,POINT(-122.089846 37.692387),Wendy's,94546
8232 De Soto Ave,Fast Food Restaurant and Burger Joint,Canoga Park,US,34.219027,-118.587818,POINT(-118.587818 34.219027),Wendy's,91304
525 Highland Springs Ave,Fast Food Restaurant,Beaumont,US,33.930826,-116.946903,POINT(-116.946903 33.930826),Wendy's,92223
4650 Gosford Rd,Fast Food Restaurant,Bakersfield,US,35.312147,-119.09208,POINT(-119.09208 35.312147),Wendy's,93313
1201 E Valley Blvd,Fast Food Restaurant and Burger Joint,Alhambra,US,34.079185,-118.111321,POINT(-118.111321 34.079185),Wendy's,91801
2693 Brodhead Rd,Fast Food Restaurants,Aliquippa,US,40.588694,-80.260898,POINT(-80.260898 40.588694),Subway,15001
245 S Atlantic Blvd,Fast Food Restaurants,Alhambra,US,34.087742,-118.134953,POINT(-118.134953 34.087742),Wendy's,91801
1012 N State College Blvd,Fast Food,Anaheim,US,33.847903,-117.889121,POINT(-117.889121 33.847903),Wendy's,92806
601 N West St,Fast Food Restaurant,Wichita,US,37.694427,-97.389903,POINT(-97.389903 37.694427),Wendy's,67203
3541 S Meridian Ave,Fast Food Restaurant,Wichita,US,37.630042,-97.371395,POINT(-97.371395 37.630042),Wendy's,67217
2610 N Broadway St,Fast Food Restaurant and Burger Joint,Pittsburg,US,37.432216,-94.70493,POINT(-94.70493 37.432216),Wendy's,66762
8220 W 135th St,Fast Food Restaurant,Overland Park,US,38.885198,-94.681313,POINT(-94.681313 38.885198),Wendy's,66223
3006 Anderson Ave,Fast Food Restaurants,Manhattan,US,39.189592,-96.612563,POINT(-96.612563 39.189592),Wendy's,66503
3417 Forbes Ave,"Fast Food Restaurant, American Restaurant, and Sandwich Place",Pittsburgh,US,40.439155,-79.960715,POINT(-79.960715 40.439155),Arby's,15213
3417 Forbes Ave,Fast Food Restaurant,Pittsburgh,US,40.439155,-79.960715,POINT(-79.960715 40.439155),Arby's,15213
4810 McKnight Rd,Fast Food Restaurant,Pittsburgh,US,40.525383,-80.004974,POINT(-80.004974 40.525383),Arby's,15237
2900 Wendell Blvd,Fast Food Restaurants,Wendell,US,35.792697,-78.37903,POINT(-78.37903 35.792697),McDonald's,27591
3210 N 5th St Hwy,Fast Food Restaurant,Reading,US,40.383884,-75.928116,POINT(-75.928116 40.383884),Arby's,19605
91 N Londonderry Sq,Fast Food Restaurant,Palmyra,US,40.320538,-76.562834,POINT(-76.562834 40.320538),Arby's,17078
577 Franklin Mills Blvd,"Fast Food Restaurant, American Restaurant, and Sandwich Place Northeast Philadelphia",Philadelphia,US,40.089864,-74.964175,POINT(-74.964175 40.089864),Arby's,19154
800 Commons Dr,"Fast Food Restaurant, Sandwich Place, and American Restaurant",Parkesburg,US,39.982869,-75.935227,POINT(-75.935227 39.982869),Arby's,19365
3224 Wilmington Rd,"American Restaurant, Fast Food Restaurant, and Sandwich Place",New Castle,US,41.053988,-80.356756,POINT(-80.356756 41.053988),Arby's,16105
16 E Germantown Pike,Fast Food Restaurants,Norristown,US,40.140354,-75.311482,POINT(-75.311482 40.140354),Arby's,19401
2210 Summit Ridge Plaza,Fast Food,Mount Pleasant,US,40.128341,-79.548106,POINT(-79.548106 40.128341),Arby's,15666
9242 Route 30,Fast Food Restaurant,Irwin,US,40.321592,-79.695752,POINT(-79.695752 40.321592),Arby's,15642
1243 Scalp Ave,Fast Food Restaurants,Johnstown,US,40.276861,-78.860262,POINT(-78.860262 40.276861),Arby's,15904
7521 New Perry Hwy,"Fast Food Restaurant, American Restaurant, and Sandwich Place",Erie,US,42.072191,-80.04191,POINT(-80.04191 42.072191),Arby's,16509
282 Winthrop St,Fast Food,Taunton,US,41.88896,-71.120789,POINT(-71.120789 41.88896),McDonald's,02780
2900 W 5th St,Fast Food,Lumberton,US,34.62292,-79.047438,POINT(-79.047438 34.62292),McDonald's,28358
1099 Wayne Ave,Fast Food,Chambersburg,US,39.910492,-77.649344,POINT(-77.649344 39.910492),Arby's,17201
8 E Main St,Fast Food Restaurant,Yukon,US,35.507103,-97.741169,POINT(-97.741169 35.507103),Arby's,73099
2323 Williams,Fast Food Restaurant,Woodward,US,36.423292,-99.390158,POINT(-99.390158 36.423292),Arby's,73801
9419 E 71st St,Fast Food Restaurants,Tulsa,US,36.061368,-95.870903,POINT(-95.870903 36.061368),Arby's,74133
10118 S Memorial Dr,"Fast Food Restaurant, Sandwich Place, and American Restaurant",Tulsa,US,36.016299,-95.8871,POINT(-95.8871 36.016299),Arby's,74133
4027 S Garnet,Fast Food Restaurant and Sandwich Place,Tulsa,US,36.10516,-95.850653,POINT(-95.850653 36.10516),Arby's,74145
1531 N Harrison Ave,"Fast Food Restaurant, Sandwich Place, and American Restaurant",Shawnee,US,35.348566,-96.911622,POINT(-96.911622 35.348566),Arby's,74804
800 S Kerr Blvd,"Fast Food Restaurant, American Restaurant, and Sandwich Place",Sallisaw,US,35.451126,-94.80532,POINT(-94.80532 35.451126),Arby's,74955
105 W Highway 30,Fast Food Restaurants,Toledo,US,41.982956,-92.588641,POINT(-92.588641 41.982956),Dairy Queen,52342
105 W Highway 30,Fast Food,Toledo,US,41.982956,-92.588641,POINT(-92.588641 41.982956),Dairy Queen,52342
44204 10th St W,Fast Food,Lancaster,US,34.686106,-118.146797,POINT(-118.146797 34.686106),Round Table Pizza,93534
17 East St,Fast Food Restaurants,Shelby,US,41.506616,-95.450927,POINT(-95.450927 41.506616),Dairy Queen,51570
2107 S Center St,Ice Cream Shop and Fast Food Restaurant,Marshalltown,US,42.021036,-92.912468,POINT(-92.912468 42.021036),Dairy Queen,50158
160 Gaul Dr,Fast Food Restaurants,Sergeant Bluff,US,42.398835,-96.351646,POINT(-96.351646 42.398835),Dairy Queen,51054
2101 Cedar Plaza Dr,Fast Food Restaurants,Muscatine,US,41.436334,-91.082186,POINT(-91.082186 41.436334),Dairy Queen,52761
521 Oak St,Ice Cream Shop and Fast Food Restaurant,Iowa Falls,US,42.512493,-93.262403,POINT(-93.262403 42.512493),Dairy Queen,50126
1328 Lewis Blvd,Fast Food Restaurants,Sioux City,US,42.504038,-96.378204,POINT(-96.378204 42.504038),Dairy Queen,51105
212 E Market St,Fast Food Restaurants,Iowa City,US,41.663555,-91.532842,POINT(-91.532842 41.663555),Dairy Queen,52245
1204 S Lincoln St,Fast Food Restaurants,Knoxville,US,41.309856,-93.109498,POINT(-93.109498 41.309856),Dairy Queen,50138
2825 Johnson Ave NW,Fast Food Restaurants,Cedar Rapids,US,41.974595,-91.709394,POINT(-91.709394 41.974595),Dairy Queen,52405
2960 E 53rd St,Fast Food Restaurants,Davenport,US,41.574854,-90.531258,POINT(-90.531258 41.574854),Dairy Queen,52807
44836 10th St W,Fast Food,Lancaster,US,34.698297,-118.147471,POINT(-118.147471 34.698297),Pizza Hut,93534
194 N El Camino Real,Fast Food,Encinitas,US,33.049628,-117.260182,POINT(-117.260182 33.049628),Baja Fresh Mexican Grill,92024
804 W Main St,Fast Food Restaurant and Burger Joint,Lebanon,US,37.560134,-85.271118,POINT(-85.271118 37.560134),Wendy's,40033
1403 E Kansas Ave,"Fast Food Restaurant, Burger Joint, and American Restaurant",Garden City,US,37.974965,-100.857397,POINT(-100.857397 37.974965),Wendy's,67846
329 Main St,Fast Food Restaurant,Waterville,US,44.565633,-69.637283,POINT(-69.637283 44.565633),Wendy's,04901
52 Western Ave,Fast Food Restaurants,Augusta,US,44.31151,-69.785355,POINT(-69.785355 44.31151),Wendy's,04330
515 Alfred St,Fast Food Restaurants,Biddeford,US,43.477814,-70.496477,POINT(-70.496477 43.477814),Wendy's,04005
17786 Garland Groh Blvd,Fast Food Restaurant and Burger Joint,Hagerstown,US,39.655297,-77.749447,POINT(-77.749447 39.655297),Wendy's,21740
6400 Ridge Rd,Fast Food Restaurant,Sykesville,US,39.397767,-76.932307,POINT(-76.932307 39.397767),Wendy's,21784
1930 Oneal Ln,Fast Food Restaurants,Baton Rouge,US,30.439892,-91.007709,POINT(-91.007709 30.439892),Wendy's,70816
450 Kings Hwy,Fast Food Restaurant and Burger Joint Highland-Stoner Hill,Shreveport,US,32.481777,-93.738497,POINT(-93.738497 32.481777),Wendy's,71104
3820 Lamar Ave,Fast Food Restaurants,Paris,US,33.66189,-95.506573,POINT(-95.506573 33.66189),Chicken Express,75462
1287 Shreveport Barksdale Hwy,Fast Food Restaurant and Burger Joint Broadmoor-Anderson Island-Shreve Isle,Shreveport,US,32.487232,-93.705458,POINT(-93.705458 32.487232),Wendy's,71105
6035 Plank Rd,Fast Food Restaurant and Burger Joint Mid City North,Baton Rouge,US,30.505048,-91.151663,POINT(-91.151663 30.505048),Wendy's,70805
908 N Pine St,Fast Food Restaurants,DeRidder,US,30.860246,-93.287645,POINT(-93.287645 30.860246),Wendy's,70634
6418 Groom Rd,Fast Food Restaurant,Baker,US,30.581615,-91.129809,POINT(-91.129809 30.581615),Wendy's,70714
4408 Ambassador Caffery Pkwy,Fast Food Restaurant and Burger Joint,Lafayette,US,30.158313,-92.050604,POINT(-92.050604 30.158313),Wendy's,70508
1921 W Laurel Ave,Fast Food Restaurant,Eunice,US,30.494911,-92.435763,POINT(-92.435763 30.494911),Wendy's,70535
3300 Johnston St,Fast Food Restaurant,Lafayette,US,30.202975,-92.050477,POINT(-92.050477 30.202975),Wendy's,70503
1018 Grand Caillou Rd,Fast Food Restaurant,Houma,US,29.580819,-90.692676,POINT(-90.692676 29.580819),Wendy's,70363
1018 Grand Caillou Rd,Fast Food Restaurant and Burger Joint,Houma,US,29.580819,-90.692676,POINT(-90.692676 29.580819),Wendy's,70363
1018 Grand Caillou Rd,Fast Food Restaurants,Houma,US,29.580819,-90.692676,POINT(-90.692676 29.580819),Wendy's,70363
5100 Davis Blvd,"Fried Chicken Joint, Fast Food Restaurant, and Food",North Richland Hills,US,32.840958,-97.21383,POINT(-97.21383 32.840958),Chicken Express,76180
2201 Highway 190 E,Fast Food Restaurants,Hammond,US,30.019953,-90.122916,POINT(-90.122916 30.019953),Wendy's,70401
14123 University Ave,Fast Food Restaurant and Burger Joint,Hammond,US,30.519089,-90.499338,POINT(-90.499338 30.519089),Wendy's,70401
3705 Jefferson Hwy,Fast Food Restaurants,New Orleans,US,29.963598,-90.164153,POINT(-90.164153 29.963598),Wendy's,70121
3705 Jefferson Hwy,Fast Food Restaurant and Burger Joint,New Orleans,US,29.963598,-90.164153,POINT(-90.164153 29.963598),Wendy's,70121
7305 Highway 182 E,Fast Food Restaurant and Burger Joint,Morgan City,US,29.694376,-91.187312,POINT(-91.187312 29.694376),Wendy's,70380
4959 Lapalco Blvd,Fast Food Restaurant,Marrero,US,29.874569,-90.097075,POINT(-90.097075 29.874569),Wendy's,70072
4798 Monroe St,"Sandwich Place, Fast Food Restaurant, and American Restaurant",Toledo,US,41.69459,-83.632597,POINT(-83.632597 41.69459),Penn Station East Coast Subs,43623
1781 Dunlawton Avenue,Fast Food,Port Orange,US,29.10818,-81.027434,POINT(-81.027434 29.10818),Panera Bread,32127
9803 Las Tunas Dr,Fast food restaurants,Temple City,US,34.107443,-118.056404,POINT(-118.056404 34.107443),Carl's Jr.,91780
9803 Las Tunas Dr,Fast Food,Temple City,US,34.107443,-118.056404,POINT(-118.056404 34.107443),Carl's Jr.,91780
904 W Eldorado Pkwy,Fast Food Restaurant,Little Elm,US,33.154826,-96.946861,POINT(-96.946861 33.154826),Chicken Express,75068
9840 Carmel Mountain Rd,Fast Food,San Diego,US,32.960318,-117.115405,POINT(-117.115405 32.960318),Carl's Jr.,92129
9805 Carroll Canyon Rd,Fast Food,San Diego,US,32.902998,-117.115346,POINT(-117.115346 32.902998),Carl's Jr.,92131
9505 Sepulveda Blvd,Burger Joint and Fast Food Restaurant,North Hills,US,34.243219,-118.467632,POINT(-118.467632 34.243219),Carl's Jr.,91343
9505 Sepulveda Blvd,Fast Food Restaurants,North Hills,US,34.243219,-118.467632,POINT(-118.467632 34.243219),Carl's Jr.,91343
9505 Sepulveda Blvd,Fast Food Restaurant,North Hills,US,34.243219,-118.467632,POINT(-118.467632 34.243219),Carl's Jr.,91343
6700 W Newberry Rd,Fast Food Restaurant,Gainesville,US,29.659716,-82.413675,POINT(-82.413675 29.659716),Wendy's,32605
1711 N Main St,Fast Food Restaurant and Burger Joint,Gainesville,US,29.668107,-82.324453,POINT(-82.324453 29.668107),Wendy's,32609
7012 N Davis Hwy,Fast Food Restaurant and Burger Joint Northeast Pensacola,Pensacola,US,30.496383,-87.221782,POINT(-87.221782 30.496383),Wendy's,32504
6800 Pensacola Blvd,Fast Food,Pensacola,US,30.489005,-87.259576,POINT(-87.259576 30.489005),Wendy's,32505
450 E Nine Mile Rd,Fast Food Restaurant and Burger Joint,Pensacola,US,30.532882,-87.256946,POINT(-87.256946 30.532882),Wendy's,32514
4704 4th St,Fast Food Restaurant,Lubbock,US,33.59233,-101.914511,POINT(-101.914511 33.59233),Chicken Express,79416
3705 S Ferdon Blvd,Fast Food Restaurant and Burger Joint,Crestview,US,30.722108,-86.569049,POINT(-86.569049 30.722108),Wendy's,32536
4256 Lafayette St,Fast Food Restaurant and Burger Joint,Marianna,US,30.780359,-85.240785,POINT(-85.240785 30.780359),Wendy's,32446
1706 W Fairfield Dr,Fast Food Restaurant,Pensacola,US,30.44518,-87.235881,POINT(-87.235881 30.44518),Wendy's,32501
608 W Tennessee St,Fast Food,Tallahassee,US,30.444749,-84.291319,POINT(-84.291319 30.444749),Wendy's,32304
14447 Beach Blvd,Fast Food Restaurant,Jacksonville Beach,US,30.288553,-81.435656,POINT(-81.435656 30.288553),Wendy's,32250
3080 Broadway,Fast Food,Eureka,US,40.780674,-124.185734,POINT(-124.185734 40.780674),Taco Bell,95501
3091 Solomons Island Rd,Fast Food Restaurants,Edgewater,US,38.93978,-76.563816,POINT(-76.563816 38.93978),Taco Bell,21037
3101 E Thomas Rd,Fast Food Restaurants,Phoenix,US,33.48012,-112.014783,POINT(-112.014783 33.48012),Taco Bell,85016
3103 Louisiana Ave,Fast Food Restaurant,Lafayette,US,30.263006,-91.99376,POINT(-91.99376 30.263006),Taco Bell,70501
311 S Dixie Blvd,"Taco Place, Fast Food Restaurant, and Mexican Restaurant",Radcliff,US,37.836315,-85.93586,POINT(-85.93586 37.836315),Taco Bell,40160
791 Keller Pkwy,Fried Chicken Joint and Fast Food Restaurant,Keller,US,32.934361,-97.236057,POINT(-97.236057 32.934361),Chicken Express,76248
311 S Dixie Blvd,Fast Food Restaurant,Radcliff,US,37.836315,-85.93586,POINT(-85.93586 37.836315),Taco Bell,40160
3115 Harbor Blvd,Fast Food Restaurant,Costa Mesa,US,33.68316,-117.919907,POINT(-117.919907 33.68316),Taco Bell,92626
3127 Inwood Rd,Fast Food Restaurant and Taco Place Maple Lawn,Dallas,US,32.826743,-96.83058,POINT(-96.83058 32.826743),Taco Bell,75235
314 New Franklin Rd,Fast Food Restaurants,LaGrange,US,33.04905,-85.02823,POINT(-85.02823 33.04905),Taco Bell,30240
3152 North Main,Fast Food,Anderson,US,34.538765,-82.667113,POINT(-82.667113 34.538765),Taco Bell,29621
31618 LA Highway 16,Fast Food,Denham Springs,US,30.526715,-90.955728,POINT(-90.955728 30.526715),Taco Bell,70726
3188 US Highway 54,Fast Food,Kingdom City,US,38.945725,-91.940243,POINT(-91.940243 38.945725),Taco Bell,65262
3188 US Highway 54,Fast Food Restaurant,Kingdom City,US,38.945725,-91.940243,POINT(-91.940243 38.945725),Taco Bell,65262
3188 US Highway 54,Fast Food Restaurants,Kingdom City,US,38.945725,-91.940243,POINT(-91.940243 38.945725),Taco Bell,65262
3244 S Western Ave,Fast Food Restaurant,Marion,US,40.531484,-85.674152,POINT(-85.674152 40.531484),Taco Bell,46953
305 N Rice St,Fast Food Restaurants,Hamilton,US,31.721935,-98.118673,POINT(-98.118673 31.721935),Chicken Express,76531
325 East Fillmore Street,Fast Food,Colorado Springs,US,38.873824,-104.816466,POINT(-104.816466 38.873824),Taco Bell,80907
3259 South Parker Road,Fast Food,Aurora,US,39.658991,-104.848961,POINT(-104.848961 39.658991),Taco Bell,80014
3264 S Nellis Blvd,Fast Food,Las Vegas,US,36.130515,-115.064714,POINT(-115.064714 36.130515),Taco Bell,89122
330 East Arlington Blvd,Fast Food,Greenville,US,35.585902,-77.371656,POINT(-77.371656 35.585902),Taco Bell,27858
3300 Hillcrest Road,Fast Food,Dubuque,US,42.506456,-90.72092,POINT(-90.72092 42.506456),Taco Bell,52002
3302 Williams Blvd,Fast Food,Kenner,US,30.01627,-90.239332,POINT(-90.239332 30.01627),Taco Bell,70065
27171 Oakmead Dr,Fast Food Restaurant and Mexican Restaurant,Perrysburg,US,41.546571,-83.59613,POINT(-83.59613 41.546571),Taco Bell,43551
2721 Clear Lake Rd,Fast Food Restaurant,Cocoa,US,28.395934,-80.755544,POINT(-80.755544 28.395934),Taco Bell,32922
2730 Lake Rd,Fast Food,Dyersburg,US,36.066242,-89.395382,POINT(-89.395382 36.066242),Taco Bell,38024
2730 Lake Rd,Fast Food Restaurants,Dyersburg,US,36.066242,-89.395382,POINT(-89.395382 36.066242),Taco Bell,38024
1108 N Grand Ave,Fast Food Restaurants,Gainesville,US,33.636432,-97.133305,POINT(-97.133305 33.636432),Chicken Express,76240
276 Chase Ave,Fast Food Restaurants,Waterbury,US,41.581314,-73.033564,POINT(-73.033564 41.581314),Taco Bell,06704
2753 Elkcam Blvd,Fast Food Restaurant,Deltona,US,28.926828,-81.18946,POINT(-81.18946 28.926828),Taco Bell,32738
2752 Elm Road,Fast Food,Warren,US,41.259547,-80.784083,POINT(-80.784083 41.259547),Taco Bell,44483
2770 Alum Rock Ave,Fast Food Restaurant,San Jose,US,37.362612,-121.834103,POINT(-121.834103 37.362612),Taco Bell,95127
2779 Aborn Rd,Fast Food Restaurant,San Jose,US,37.314172,-121.792888,POINT(-121.792888 37.314172),Taco Bell,95121
2800 Crenshaw Blvd,Fast Food,Los Angeles,US,34.030808,-118.334855,POINT(-118.334855 34.030808),Taco Bell,90016
2806 E Main St,Fast Food Restaurants,Madisonville,US,30.964101,-95.885554,POINT(-95.885554 30.964101),Taco Bell,77864
2815 NE Green Oaks Blvd,Fast Food,Grand Prairie,US,32.785099,-97.060961,POINT(-97.060961 32.785099),Taco Bell,75050
2815 NE Green Oaks Blvd,Fast Food Restaurant and Mexican Restaurant,Grand Prairie,US,32.785099,-97.060961,POINT(-97.060961 32.785099),Taco Bell,75050
2819 Raeford Road,Fast Food,Fayetteville,US,35.044997,-78.926079,POINT(-78.926079 35.044997),Taco Bell,28303
660 Liberty St,Fast Food,Springfield,US,42.12193,-72.584242,POINT(-72.584242 42.12193),McDonald's,01104
1451 E Main St,Fast Food Restaurants,Eastland,US,32.401465,-98.791001,POINT(-98.791001 32.401465),Chicken Express,76448
347 Patteson Dr,Fast Food,Morgantown,US,39.651253,-79.969914,POINT(-79.969914 39.651253),Taco Bell,26505
3480 Ernest W Barrett Pkwy SW,Fast Food Restaurants,Marietta,US,33.944978,-84.624777,POINT(-84.624777 33.944978),Taco Bell,30064
3510 Clark Road,Fast Food,Sarasota,US,27.2688,-82.498686,POINT(-82.498686 27.2688),Taco Bell,34231
3507 W Peoria Ave,Fast Food Restaurant and Mexican Restaurant North Mountain,Phoenix,US,33.581672,-112.135902,POINT(-112.135902 33.581672),Taco Bell,85029
3517 W Glendale Ave,Fast Food Restaurant and Mexican Restaurant,Phoenix,US,33.53818,-112.1351,POINT(-112.1351 33.53818),Taco Bell,85051
3517 W Glendale Ave,Fast Food Restaurant,Phoenix,US,33.53818,-112.1351,POINT(-112.1351 33.53818),Taco Bell,85051
